datetime,value
2016-01-11 00:00:00+00:00,19.3799991607666
2016-01-12 00:00:00+00:00,12.680000305175781
2016-01-13 00:00:00+00:00,5.340000152587891
2016-01-14 00:00:00+00:00,12.720000267028809
2016-01-15 00:00:00+00:00,13.25
2016-01-16 00:00:00+00:00,26.280000686645508
2016-01-17 00:00:00+00:00,13.100000381469727
2016-01-18 00:00:00+00:00,14.0600004196167
2016-01-19 00:00:00+00:00,10.920000076293945
2016-01-20 00:00:00+00:00,10.460000038146973
2016-01-21 00:00:00+00:00,20.739999771118164
2016-01-22 00:00:00+00:00,21.309999465942383
2016-01-23 00:00:00+00:00,21.489999771118164
2016-01-24 00:00:00+00:00,10.25
2016-01-25 00:00:00+00:00,11.399999618530273
2016-01-26 00:00:00+00:00,10.800000190734863
2016-01-27 00:00:00+00:00,11.640000343322754
2016-01-28 00:00:00+00:00,23.420000076293945
2016-01-29 00:00:00+00:00,11.229999542236328
2016-01-30 00:00:00+00:00,13.5600004196167
2016-01-31 00:00:00+00:00,14.819999694824219
2016-02-01 00:00:00+00:00,16.530000686645508
2016-02-02 00:00:00+00:00,19.940000534057617
2016-02-03 00:00:00+00:00,12.779999732971191
2016-02-04 00:00:00+00:00,11.489999771118164
2016-02-05 00:00:00+00:00,9.630000114440918
2016-02-06 00:00:00+00:00,11.529999732971191
2016-02-07 00:00:00+00:00,12.970000267028809
2016-02-08 00:00:00+00:00,23.010000228881836
2016-02-09 00:00:00+00:00,11.829999923706055
2016-02-10 00:00:00+00:00,13.369999885559082
2016-02-11 00:00:00+00:00,12.239999771118164
2016-02-12 00:00:00+00:00,14.800000190734863
2016-02-13 00:00:00+00:00,19.010000228881836
2016-02-14 00:00:00+00:00,12.979999542236328
2016-02-15 00:00:00+00:00,12.069999694824219
2016-02-16 00:00:00+00:00,10.609999656677246
2016-02-17 00:00:00+00:00,17.299999237060547
2016-02-18 00:00:00+00:00,8.619999885559082
2016-02-19 00:00:00+00:00,9.600000381469727
2016-02-20 00:00:00+00:00,10.260000228881836
2016-02-21 00:00:00+00:00,9.819999694824219
2016-02-22 00:00:00+00:00,14.609999656677246
2016-02-23 00:00:00+00:00,5.380000114440918
2016-02-24 00:00:00+00:00,14.619999885559082
2016-02-25 00:00:00+00:00,19.6200008392334
2016-02-26 00:00:00+00:00,19.219999313354492
2016-02-27 00:00:00+00:00,16.25
2016-02-28 00:00:00+00:00,16.219999313354492
2016-02-29 00:00:00+00:00,9.170000076293945
2016-03-01 00:00:00+00:00,15.890000343322754
2016-03-02 00:00:00+00:00,10.819999694824219
2016-03-03 00:00:00+00:00,18.18000030517578
2016-03-04 00:00:00+00:00,12.029999732971191
2016-03-05 00:00:00+00:00,11.539999961853027
2016-03-06 00:00:00+00:00,13.210000038146973
2016-03-07 00:00:00+00:00,10.510000228881836
2016-03-08 00:00:00+00:00,7.03000020980835
2016-03-09 00:00:00+00:00,11.630000114440918
2016-03-10 00:00:00+00:00,16.40999984741211
2016-03-11 00:00:00+00:00,21.690000534057617
2016-03-12 00:00:00+00:00,21.90999984741211
2016-03-13 00:00:00+00:00,21.739999771118164
2016-03-14 00:00:00+00:00,17.0
2016-03-15 00:00:00+00:00,22.100000381469727
2016-03-16 00:00:00+00:00,12.680000305175781
2016-03-17 00:00:00+00:00,10.510000228881836
2016-03-18 00:00:00+00:00,14.989999771118164
2016-03-19 00:00:00+00:00,10.3100004196167
2016-03-20 00:00:00+00:00,12.539999961853027
2016-03-21 00:00:00+00:00,16.049999237060547
2016-03-22 00:00:00+00:00,18.559999465942383
2016-03-23 00:00:00+00:00,16.770000457763672
2016-03-24 00:00:00+00:00,11.319999694824219
2016-03-25 00:00:00+00:00,15.680000305175781
2016-03-26 00:00:00+00:00,16.020000457763672
2016-03-27 00:00:00+00:00,11.930000305175781
2016-03-28 00:00:00+00:00,20.440000534057617
2016-03-29 00:00:00+00:00,10.890000343322754
2016-03-30 00:00:00+00:00,22.739999771118164
2016-03-31 00:00:00+00:00,10.619999885559082
2016-04-01 00:00:00+00:00,11.920000076293945
2016-04-02 00:00:00+00:00,17.530000686645508
2016-04-03 00:00:00+00:00,10.170000076293945
2016-04-04 00:00:00+00:00,11.0600004196167
2016-04-05 00:00:00+00:00,10.630000114440918
2016-04-06 00:00:00+00:00,9.989999771118164
2016-04-07 00:00:00+00:00,10.109999656677246
2016-04-08 00:00:00+00:00,13.289999961853027
2016-04-09 00:00:00+00:00,14.279999732971191
2016-04-10 00:00:00+00:00,14.710000038146973
2016-04-11 00:00:00+00:00,13.6899995803833
2016-04-12 00:00:00+00:00,13.869999885559082
2016-04-13 00:00:00+00:00,17.65999984741211
2016-04-14 00:00:00+00:00,8.75
